iter;year;IR;EQ;RE;CS;Gov;Corp
440;6;0.014261541;0.523344107;0.877801512;0.011912043;1.046892;1.045678
440;7;0.021803531;0.555979841;0.792419387;0.01188856;1.00909;1.011135
440;8;0.020475687;0.499207642;0.77655023;0.011507599;1.024293;1.025872
440;9;0.024172508;0.501702258;0.770640686;0.011344228;1.007908;1.012247
440;10;0.018170756;0.502932623;0.721926799;0.010960255;1.047208;1.049485
440;11;0.02322719;0.419118804;0.763129689;0.011196164;1.015622;1.019096
440;12;0.025134604;0.387317339;0.708895503;0.011135782;1.008137;1.012695
440;13;0.033068067;0.288187185;0.660451674;0.011552916;0.961137;0.9667691
440;14;0.035738096;0.445311851;0.642244774;0.011435816;0.9515634;0.9591587
440;15;0.030961267;0.268381858;0.638276633;0.01118746;0.9784712;0.9849426
440;16;0.028526527;0.403460267;0.628943478;0.010988721;0.9927327;0.9988412
440;17;0.021584467;0.304230863;0.651639261;0.011041847;1.02186;1.024124
440;18;0.021453104;0.352589494;0.622590245;0.011154848;1.016922;1.01993
440;19;0.009730861;0.441912046;0.625675782;0.011090787;1.076183;1.075216
440;20;0.015600872;0.737185823;0.621668437;0.011547182;1.031328;1.035487
440;21;0.0073341;0.924117703;0.595737974;0.011646452;1.073255;1.071785
440;22;0.013999711;0.94801284;0.605586446;0.012092424;1.028038;1.032964
440;23;0.015001617;0.81395842;0.583429256;0.01209855;1.026459;1.032458
440;24;0.004358272;0.710168543;0.621445819;0.011791408;1.094248;1.096377
440;25;0.009367383;0.857148184;0.601439286;0.011862376;1.07081;1.075504
440;26;0.007233717;1.012751823;0.615265215;0.011735869;1.090894;1.094398
440;27;0.017178512;1.372789554;0.677919368;0.011710078;1.046406;1.04985
440;28;0.005301459;1.844525545;0.606930726;0.011330913;1.122656;1.121856
440;29;0.017440067;1.854598927;0.742218039;0.01166524;1.054155;1.057606
440;30;0.01680994;3.841946178;0.724861055;0.011384949;1.06899;1.073052
440;31;0.004208426;3.520269185;0.749999855;0.010875377;1.158426;1.152929
440;32;0.000185562;3.249695988;0.710180393;0.010668979;1.192695;1.186092
440;33;-0.007548912;1.310756866;0.654416839;0.010425166;1.25385;1.242069
440;34;-0.015740743;0.912288766;0.645387918;0.0104945;1.309749;1.296507
440;35;-0.01605586;0.633315986;0.667545035;0.01055031;1.323757;1.301554
440;36;-5.93E-05;0.612336569;0.666879397;0.011031573;1.212003;1.203393
440;37;0.000310474;0.78583514;0.622954716;0.010598922;1.233793;1.225307
440;38;-0.001997143;0.725040737;0.654610522;0.010627918;1.265897;1.242214
440;39;0.001225722;0.599366394;0.710889163;0.010409872;1.268358;1.240229
440;40;0.002936883;0.770626674;0.749624764;0.009961378;1.284531;1.255248
440;41;0.006310304;0.566445905;0.825867691;0.009672203;1.282127;1.254967
440;42;0.009672648;0.671360697;0.744460915;0.009400708;1.278596;1.254264
440;43;0.007264754;0.922025346;0.830585859;0.008754742;1.324266;1.296174
440;44;0.009899777;1.224633274;0.959413455;0.008471514;1.322486;1.297931
440;45;0.018759223;1.26050309;1.030200725;0.008396426;1.285571;1.246485
440;46;0.00609257;1.356942304;1.054834399;0.007893604;1.399169;1.338201
440;47;0.011032084;0.728041036;0.865473553;0.00767435;1.378778;1.315708
440;48;0.013156733;0.498161453;0.827418634;0.0074881;1.373762;1.312405
440;49;0.000385163;0.210786132;0.744903174;0.007023144;1.485435;1.411073
440;50;0.00583532;0.265558944;0.674508945;0.007217959;1.437937;1.369889
441;0;0.01141;1;1;0.013605159;1;1
441;1;0.003307364;0.809973298;0.98928707;0.013215893;1.055175;1.053301
441;2;0.003645731;0.859158143;0.931327008;0.013015403;1.065609;1.060386
441;3;-0.00147304;0.810684796;1.007579067;0.012543468;1.113972;1.101777
441;4;-0.002823571;1.033298839;0.999855944;0.012497964;1.125661;1.116279
441;5;0.006006062;0.885256213;1.086606827;0.012482543;1.082038;1.077884
441;6;0.009992408;1.025053183;1.226838945;0.012327347;1.069438;1.068033
441;7;0.002866482;0.756594467;1.062009265;0.011844206;1.126386;1.122875
441;8;0.007610859;0.243623702;0.925474374;0.011929398;1.104651;1.102856
441;9;0.011698;0.099147206;0.996440944;0.011846921;1.09491;1.0917
441;10;0.01935529;0.126825511;0.908930905;0.011572672;1.071971;1.072239
441;11;0.026067008;0.137895659;0.962369256;0.011336505;1.054136;1.057927
441;12;0.042083917;0.154803989;0.952574988;0.011047287;0.9956723;1.004519
441;13;0.041584927;0.163631413;1.207399941;0.010535099;1.023756;1.026558
441;14;0.037179751;0.268552058;1.313276397;0.009974958;1.070301;1.071165
441;15;0.042635753;0.336229459;1.122892322;0.009507426;1.063151;1.063972
441;16;0.049564412;0.207484112;1.35021607;0.009071341;1.0453;1.04785
441;17;0.061045311;0.143397624;1.208500853;0.008647906;1.003933;1.01049
441;18;0.066844309;0.081577098;1.024847831;0.007959584;0.9937814;1.000864
441;19;0.060718498;0.021402233;0.916341163;0.007491292;1.032239;1.03558
441;20;0.06530221;0.072330363;0.833098221;0.007153363;1.016008;1.021385
441;21;0.065872911;0.065496491;0.905940138;0.006902578;1.015403;1.021846
441;22;0.049444589;0.02815028;0.885013865;0.006453558;1.103645;1.100385
441;23;0.062559269;0.010358353;0.862708335;0.006829962;1.019737;1.024569
441;24;0.056838242;0.005700735;0.863437814;0.006833959;1.038286;1.044094
441;25;0.049927198;0.004293163;0.804830255;0.006945171;1.064501;1.062866
441;26;0.042631231;0.006444733;0.757056365;0.007180189;1.086284;1.084067
441;27;0.025870923;0.003368956;0.747921301;0.007478078;1.161716;1.156117
441;28;0.032427702;0.001124786;0.711842931;0.008273102;1.098624;1.099325
441;29;0.021768504;0.000575433;0.705596013;0.008503587;1.149153;1.147895
441;30;0.01813213;0.000232543;0.714067721;0.008968709;1.156852;1.15715
441;31;0.021059069;0.000165219;0.696077153;0.009308225;1.135786;1.134572
441;32;0.029497161;0.00010117;0.674577638;0.009426788;1.090405;1.092084
441;33;0.030460829;2.60E-05;0.655106188;0.009260475;1.091632;1.093618
441;34;0.041090332;1.34E-05;0.653760761;0.009369725;1.035498;1.044475
441;35;0.038922724;1.88E-05;0.647421266;0.009079506;1.055299;1.063067
441;36;0.026712462;3.13E-06;0.635039677;0.008773138;1.127948;1.128951
441;37;0.018133911;9.65E-07;0.636504214;0.008757285;1.183013;1.164129
441;38;0.018797212;8.20E-07;0.621937565;0.00891999;1.172611;1.148849
441;39;0.027115386;2.49E-06;0.605287836;0.009154517;1.111961;1.095797
441;40;0.011801204;9.92E-07;0.598881009;0.008895194;1.202473;1.178487
441;41;0.014062104;4.98E-06;0.589535938;0.009125521;1.17574;1.155216
441;42;0.007242761;1.46E-06;0.588171311;0.009306401;1.207182;1.185533
441;43;0.006619743;1.12E-06;0.568299706;0.009491858;1.202659;1.181219
441;44;0.027564407;1.33E-06;0.558497503;0.010346453;1.058993;1.042073
441;45;0.024393692;1.42E-06;0.557188471;0.010222512;1.077104;1.059279
441;46;0.026279165;5.55E-07;0.56004692;0.010338725;1.063575;1.044204
441;47;0.01507334;4.24E-07;0.623688507;0.010125372;1.132343;1.103481
441;48;0.013732411;5.13E-07;0.602525509;0.010377067;1.127995;1.101937
441;49;0.01780541;3.83E-07;0.602304003;0.010730104;1.093494;1.071732
441;50;0.014462408;6.36E-07;0.578648348;0.010545397;1.116488;1.092805
442;0;0.01141;1;1;0.013605159;1;1
442;1;0.022855726;1.262556074;1.01321561;0.0135392;0.9509335;0.9565371
442;2;0.027193563;1.419193104;0.867217087;0.013044329;0.9452168;0.9523453
442;3;0.026745375;1.293287247;0.889688681;0.012431181;0.9646902;0.969366
442;4;0.032728202;1.842725542;0.775253337;0.012123174;0.9436106;0.9487724
442;5;0.044912998;2.668766656;0.76749833;0.011894637;0.8921633;0.9017778
442;6;0.045746037;2.554372054;0.704423284;0.011781894;0.8881201;0.8930639
442;7;0.038000813;2.315810642;0.703214133;0.011526742;0.9193013;0.9225739
442;8;0.035365556;1.865347193;0.682235147;0.011660282;0.9207154;0.9257183
442;9;0.038458696;2.341777412;0.685529613;0.011841341;0.8991297;0.9074139
442;10;0.034416918;2.905524943;0.665038945;0.01179873;0.9149949;0.9225568
442;11;0.034182936;2.716987125;0.667503985;0.012022278;0.909668;0.9191744
442;12;0.031236454;3.281583958;0.653839378;0.012410182;0.9178686;0.9245485
442;13;0.041348535;3.466264927;0.646056474;0.012884763;0.8699484;0.8803317
442;14;0.04569787;2.968790457;0.635037969;0.012790699;0.8602631;0.8710475
442;15;0.048623777;3.159242915;0.640467057;0.012771798;0.8522584;0.8642508
442;16;0.062481738;3.651064262;0.662229228;0.01281142;0.8025151;0.8195085
442;17;0.055810393;5.082641053;0.755467144;0.012217289;0.8406916;0.8563192
442;18;0.065389297;5.595248875;0.741288873;0.012127628;0.8080701;0.8271514
442;19;0.062526881;4.024068062;0.874740996;0.011711534;0.8304866;0.8421799
442;20;0.062645795;4.993709418;0.913616268;0.011480062;0.8330067;0.8454455
442;21;0.063912471;5.038819561;0.995961895;0.011364209;0.8303921;0.8417878
442;22;0.067934549;4.301995324;0.888114337;0.011360261;0.8137885;0.8280423
442;23;0.070720056;4.799695157;0.983066462;0.011366387;0.8029458;0.8208253
442;24;0.073740095;5.534076388;1.032479675;0.011257121;0.7953426;0.8153787
442;25;0.065342389;6.01149237;1.016131633;0.010984882;0.8312682;0.8507494
442;26;0.06547481;5.189053284;0.865083583;0.01101958;0.8316487;0.8514398
442;27;0.068356334;6.046079915;0.953468784;0.011138719;0.8210072;0.8437913
442;28;0.074360153;7.365562226;0.905612251;0.011158799;0.8028942;0.8281739
442;29;0.085703137;8.572882806;0.978409988;0.011076428;0.7704274;0.7969272
442;30;0.086178209;8.025359459;0.901429923;0.010878676;0.7775765;0.7979971
442;31;0.117873289;11.36332033;0.833963018;0.010643125;0.6876425;0.7106758
442;32;0.118682146;10.35998813;0.744919976;0.009856447;0.6955233;0.7195594
442;33;0.129637209;8.17487037;0.752519438;0.009449762;0.6713518;0.6974867
442;34;0.149458565;4.854458177;0.657108861;0.008969965;0.6274026;0.6555261
442;35;0.191397474;9.214600932;0.633642267;0.00792705;0.5454284;0.5734502
442;36;0.198631983;12.26542386;0.618231206;0.006991138;0.5359678;0.5629665
442;37;0.197100906;14.57780945;0.602698089;0.006413425;0.5388901;0.5649651
442;38;0.196873063;15.90947874;0.588698931;0.006040095;0.5360861;0.5613499
442;39;0.207359667;17.09840509;0.588368131;0.005799376;0.5087336;0.5342822
442;40;0.222232878;21.03327936;0.582790251;0.005497075;0.4749436;0.500049
442;41;0.214909773;19.91229365;0.601738124;0.005602946;0.4751709;0.4991784
442;42;0.217892475;18.43711147;0.602584366;0.005981768;0.4553427;0.4770963
442;43;0.203796587;14.37547812;0.628574659;0.006637342;0.4607145;0.4831452
442;44;0.204503635;19.05245711;0.585689533;0.007468216;0.4396405;0.4627051
442;45;0.185845884;18.94814295;0.618350293;0.008694269;0.4490433;0.4722705
442;46;0.165072821;22.08534038;0.650596491;0.010106382;0.4625272;0.4862905
442;47;0.142252686;38.90204445;0.603198766;0.011553464;0.4825032;0.5067462
442;48;0.140037335;34.88181078;0.667462443;0.013199466;0.4617673;0.4863198
442;49;0.127706334;43.52676348;0.669473828;0.014510069;0.4654268;0.4899837
442;50;0.117856509;43.78654561;0.788131196;0.015800325;0.4649197;0.4902401
443;0;0.01141;1;1;0.013605159;1;1
443;1;0.020096482;1.06292338;1.064092408;0.01348962;0.9654828;0.9695128
443;2;0.016011154;1.010127553;1.033372021;0.012892835;1.002949;1.005695
443;3;0.024072643;1.087918041;0.900528934;0.012832074;0.9675986;0.975319
443;4;0.024327724;0.982233815;0.898100146;0.012514465;0.9771118;0.9858791
443;5;0.029821297;0.904579161;0.930126947;0.012350759;0.9583262;0.9703098
443;6;0.041825472;0.934864166;0.789874213;0.012190733;0.9121541;0.9263045
443;7;0.042974399;0.807203562;0.773477018;0.0115749;0.9225849;0.9358464
443;8;0.039544454;0.793154893;0.784458193;0.011168977;0.9466535;0.9574517
443;9;0.039952432;1.088471889;0.773766061;0.010786696;0.951933;0.9630589
443;10;0.034763435;1.050431738;0.731146321;0.010554129;0.9800219;0.990027
443;11;0.041102753;0.612385756;0.790075601;0.010755893;0.9441799;0.9586979
443;12;0.045015578;0.892700095;0.743734711;0.010720419;0.9275544;0.9447494
443;13;0.034731493;0.661385878;0.786086349;0.010376994;0.9824772;0.9961319
443;14;0.038572082;0.751424614;0.77476546;0.010527324;0.9591294;0.9747122
443;15;0.04495539;0.763095979;0.74650243;0.01083;0.9191148;0.9396191
443;16;0.036118812;0.747149379;0.735265683;0.010561225;0.9608146;0.9794337
443;17;0.038128154;0.766594816;0.78833985;0.010757238;0.9421556;0.9637082
443;18;0.039600567;0.858667034;0.761938395;0.011013442;0.927664;0.9476861
443;19;0.019514576;1.190113474;0.762642266;0.010892798;1.026602;1.028677
443;20;0.019704271;1.475844236;0.775970518;0.011265246;1.015453;1.01734
443;21;0.020971969;1.171310066;0.738263078;0.011478667;1.004138;1.004442
443;22;0.031707583;1.067959724;0.69565207;0.011989772;0.9394251;0.9469894
443;23;0.040342837;0.90645217;0.705078193;0.012099583;0.8986767;0.9107161
443;24;0.040385803;0.870563095;0.695962715;0.012065931;0.8987597;0.9116928
443;25;0.053235931;0.966221862;0.712004418;0.012045748;0.8473479;0.8630337
443;26;0.053233728;0.863429853;0.692693386;0.011883666;0.8500055;0.865987
443;27;0.044520807;1.003126412;0.692927832;0.011568157;0.8904853;0.9052883
443;28;0.049677267;0.964893183;0.668501954;0.01169411;0.8658034;0.8796287
443;29;0.043334367;1.01415535;0.620484798;0.011635789;0.89092;0.905007
443;30;0.040557393;1.190634099;0.629122883;0.011654517;0.9001309;0.9149366
443;31;0.032914899;1.069941593;0.609729807;0.011501183;0.9353673;0.949308
443;32;0.03328658;1.254303251;0.611113668;0.011606591;0.9292204;0.944656
443;33;0.030711164;1.352873791;0.649868065;0.011593942;0.9396495;0.9540485
443;34;0.030951439;1.553403377;0.669737193;0.011768943;0.931632;0.9478864
443;35;0.023510411;1.632251376;0.634365139;0.01172229;0.9648381;0.9803772
443;36;0.027037406;1.739911196;0.599996117;0.012009893;0.9402432;0.9550433
443;37;0.040499514;2.266632815;0.582605228;0.012274553;0.8723099;0.8920325
443;38;0.04316655;2.207059586;0.600835215;0.01215371;0.8614441;0.8830069
443;39;0.048755963;2.210317597;0.599287347;0.012160681;0.8356927;0.8597578
443;40;0.053596142;2.351999453;0.647502517;0.012339082;0.8121229;0.8348386
443;41;0.06379229;2.594603714;0.650402244;0.012384074;0.7702624;0.7947782
443;42;0.061543097;2.41611758;0.63183188;0.012223457;0.7777652;0.8019804
443;43;0.060728034;1.857419367;0.616622244;0.01229285;0.7753896;0.8012236
443;44;0.06379694;1.859855135;0.59001204;0.012650079;0.758248;0.7774633
443;45;0.053956101;1.347827949;0.667159924;0.012671318;0.7921288;0.8075283
443;46;0.053103902;1.622175463;0.647410057;0.012941429;0.7874997;0.8024871
443;47;0.041576737;2.006153683;0.663486248;0.012859526;0.8340236;0.8421687
443;48;0.043395542;2.089597805;0.627859171;0.013377505;0.8114619;0.8229434
443;49;0.040234029;2.512230961;0.632001864;0.013709124;0.8151644;0.8254509
443;50;0.04238895;2.689033122;0.585127883;0.014121001;0.7961557;0.8093767
444;0;0.01141;1;1;0.013605159;1;1
444;1;-0.001056687;0.722045598;0.865977952;0.012937902;1.087609;1.081102
444;2;0.002293271;0.595272191;0.863524935;0.012894684;1.073986;1.07082
444;3;0.0158014;0.688103392;0.912965564;0.013099439;1.002818;1.008866
444;4;0.025204239;1.160680523;0.882139252;0.012881439;0.9727134;0.9744756
444;5;0.040187506;1.615903181;0.824615584;0.0126847;0.9138861;0.9218957
444;6;0.050783347;1.703378601;0.75776808;0.012444647;0.879923;0.8880315
444;7;0.04335964;2.113374017;0.763965047;0.011542803;0.9321129;0.937156
444;8;0.03236462;1.660809701;0.759662835;0.011101211;0.9925764;0.9943256
444;9;0.027484188;0.819855486;0.750014184;0.011077075;1.018378;1.018626
444;10;0.03772493;0.725667315;0.728992137;0.011283949;0.9705056;0.9738601
444;11;0.04757808;0.809210356;0.727272282;0.011100036;0.9381775;0.9426804
444;12;0.057224344;0.86516282;0.673083513;0.010969976;0.9064542;0.9135533
444;13;0.04856693;1.216121292;0.689099232;0.01041852;0.9601214;0.9649388
444;14;0.049310806;1.363028846;0.64811438;0.010171264;0.9667934;0.9720309
444;15;0.058050122;1.435407256;0.684266997;0.010137191;0.9323217;0.9398867
444;16;0.061243663;1.518172766;0.64456289;0.009830763;0.9267536;0.9347742
444;17;0.053881417;1.512817161;0.639137545;0.009417522;0.9671952;0.9735233
444;18;0.057028687;1.717020269;0.667033745;0.009437943;0.9511457;0.9604149
444;19;0.058058331;1.947135398;0.634607547;0.009242559;0.948881;0.9594991
444;20;0.062127632;2.038573116;0.646199275;0.009034463;0.9338805;0.9468218
444;21;0.063237254;1.944948232;0.645819306;0.008825272;0.930451;0.9445777
444;22;0.062115491;1.236926922;0.634275522;0.008721365;0.9337362;0.9495717
444;23;0.051072635;1.374313616;0.623415045;0.008502704;0.9836336;0.9973209
444;24;0.047327578;1.413300439;0.638535089;0.008828117;0.9906816;1.002538
444;25;0.039899157;1.060542314;0.649028235;0.009013836;1.018641;1.031665
444;26;0.03923664;1.236752824;0.680646929;0.00926704;1.014957;1.029534
444;27;0.042461404;0.77166457;0.656569947;0.009641131;0.9908418;1.008441
444;28;0.041407559;0.654239502;0.644418541;0.009784564;0.9947755;1.014655
444;29;0.046789977;0.855768528;0.63375568;0.010042453;0.9707166;0.9884629
444;30;0.044379838;0.165717756;0.601630659;0.009941529;0.9897383;1.008679
444;31;0.042175582;0.101183934;0.567118936;0.00962513;1.014324;1.032543
444;32;0.047748648;0.053095319;0.578861628;0.009659685;0.9933407;1.015259
444;33;0.052462714;0.056986571;0.589651939;0.00956239;0.9833666;1.004142
444;34;0.069275268;0.147746902;0.588004778;0.00929075;0.9247979;0.9484965
444;35;0.069840953;0.080413389;0.562032601;0.00874027;0.9384394;0.9614311
444;36;0.061062719;0.068170325;0.540504773;0.008281529;0.9917807;1.008318
444;37;0.04914893;0.08242492;0.539323483;0.007932428;1.058674;1.074213
444;38;0.059793364;0.057000069;0.582197746;0.008132443;1.01202;1.021742
444;39;0.073343667;0.044541555;0.659387894;0.008043858;0.9578378;0.9714403
444;40;0.080141845;0.107459475;0.656636655;0.007611935;0.940581;0.9561223
444;41;0.093143689;0.110876376;0.710794398;0.00733705;0.896853;0.9165138
444;42;0.091508142;0.084182293;0.638211665;0.006852758;0.913735;0.9317635
444;43;0.099780457;0.108454706;0.622454881;0.006449041;0.8886673;0.9094844
444;44;0.076564156;0.067242088;0.672588237;0.006027209;0.9908219;1.008424
444;45;0.08108567;0.093701936;0.710217475;0.006031434;0.968775;0.9878196
444;46;0.077905269;0.052173916;0.860875036;0.005972214;0.9803123;0.9993705
444;47;0.065084491;0.094094895;0.895765777;0.006031567;1.033751;1.050454
444;48;0.068907264;0.042578636;1.01306036;0.006285732;1.004903;1.024693
444;49;0.071109935;0.063874102;0.86895836;0.006365377;0.9890756;1.011288
444;50;0.078342588;0.040069962;0.921699476;0.006481632;0.9509992;0.9755792
445;0;0.01141;1;1;0.013605159;1;1
445;1;0.024401532;0.967456501;0.998978397;0.01366868;0.9417702;0.9487923
445;2;0.034187646;0.907905198;1.007523947;0.013274933;0.9121978;0.9228925
445;3;0.04346513;0.911672571;0.900495661;0.01294181;0.888856;0.8916768
445;4;0.035229429;0.8599017;0.808382769;0.012209506;0.9415224;0.9409894
445;5;0.039289171;0.962803963;0.774464311;0.011858478;0.9312122;0.9327746
445;6;0.03166775;0.984720227;0.807375634;0.011422634;0.9743356;0.9741938
445;7;0.047766799;1.153360308;0.985154179;0.011696489;0.8945508;0.9025551
445;8;0.044275051;1.361038856;1.141929301;0.011317729;0.9168228;0.9210984
445;9;0.04133229;1.348130738;0.935408886;0.01108556;0.9328651;0.9346926
445;10;0.03403567;1.383283202;0.854670114;0.01110396;0.9624709;0.9648724
445;11;0.032606811;1.486513634;0.782462709;0.011195665;0.9675054;0.9696699
445;12;0.019807866;1.325995232;0.806293032;0.011185623;1.031252;1.030794
